Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
2025-05-07 23:18:33,149.53.39.69,89.52.204.239,TCP,56665,14898,7093,70,37,1368,479,BENIGN
2025-05-07 23:18:34,116.187.67.215,254.116.44.74,TCP,5749,18488,5166,67,54,730,942,BENIGN
2025-05-07 23:18:35,111.18.244.255,124.139.66.117,ICMP,16200,63025,4491,73,67,643,644,BENIGN
2025-05-07 23:18:36,206.80.46.77,164.135.206.201,UDP,13092,58854,4920,74,49,872,1412,DoS
2025-05-07 23:18:37,3.210.195.92,20.190.49.223,TCP,29503,24479,8406,60,69,1087,938,DoS
2025-05-07 23:18:38,86.96.224.128,175.104.217.48,TCP,13355,56693,2770,65,53,1421,84,BENIGN
2025-05-07 23:18:39,19.42.48.45,166.160.170.4,TCP,46165,40241,7289,5,90,87,1286,BENIGN
2025-05-07 23:18:40,202.55.186.31,168.18.129.248,UDP,58397,23137,2216,50,55,604,609,DDoS
2025-05-07 23:18:41,87.160.249.180,217.217.92.90,ICMP,30434,4026,4220,3,99,328,690,BENIGN
2025-05-07 23:18:42,74.20.98.53,138.247.149.178,UDP,4610,39269,3197,48,79,1339,929,BENIGN
2025-05-07 23:18:43,115.243.108.229,2.10.86.241,TCP,36629,62468,6952,30,21,553,1244,BENIGN
2025-05-07 23:18:44,102.195.242.166,61.53.12.181,UDP,9122,3785,8650,40,50,607,1184,BENIGN
2025-05-07 23:18:45,222.50.250.44,55.78.111.253,UDP,13366,64342,9116,56,58,1415,1389,BENIGN
2025-05-07 23:18:46,232.237.24.196,223.180.206.62,ICMP,56786,41766,1887,56,5,722,145,BENIGN
2025-05-07 23:18:47,40.110.115.42,125.39.66.111,UDP,13701,24330,8735,90,27,421,327,BENIGN
2025-05-07 23:18:48,252.12.77.255,125.76.209.127,ICMP,38274,53083,5196,52,40,1431,1178,BENIGN
2025-05-07 23:18:49,200.230.29.42,126.84.87.242,UDP,4362,54930,9242,38,40,1092,855,BruteForce
2025-05-07 23:18:50,177.243.192.214,201.253.148.235,TCP,10396,55201,5757,17,7,582,277,BENIGN
2025-05-07 23:18:51,24.171.43.118,85.156.143.242,UDP,22958,32666,9291,5,88,410,495,BENIGN
2025-05-07 23:18:52,8.223.201.27,231.86.49.209,UDP,50347,13762,711,76,38,1457,592,BENIGN
2025-05-07 23:18:53,198.210.127.48,73.184.94.252,TCP,30290,9353,2786,93,54,1113,200,BENIGN
2025-05-07 23:18:54,27.85.86.49,158.71.41.227,ICMP,60753,7298,175,98,39,1098,535,BENIGN
2025-05-07 23:18:55,27.43.44.148,168.93.204.132,ICMP,783,23214,9278,68,35,354,594,BENIGN
2025-05-07 23:18:56,201.178.176.210,179.124.203.247,TCP,27900,28559,1175,10,48,757,1160,BENIGN
2025-05-07 23:18:57,59.33.119.205,95.152.191.170,TCP,23288,12198,1330,94,68,167,834,BENIGN
2025-05-07 23:18:58,65.22.50.34,161.220.90.3,ICMP,33195,53987,1216,48,50,1145,832,BENIGN
2025-05-07 23:18:59,193.3.226.70,192.235.204.64,UDP,62388,37356,4711,82,53,380,1199,BENIGN
2025-05-07 23:19:00,108.28.8.218,206.255.110.65,ICMP,51995,49181,9296,6,2,471,1454,BENIGN
2025-05-07 23:19:01,249.189.99.56,184.186.42.204,ICMP,51425,33631,4533,21,69,1425,1345,BENIGN
2025-05-07 23:19:02,18.68.143.237,210.110.185.171,UDP,63125,52095,8604,94,44,295,430,BENIGN
2025-05-07 23:19:03,117.122.29.90,218.156.37.113,TCP,56258,15572,452,59,72,138,988,BENIGN
2025-05-07 23:19:04,173.104.194.118,129.165.206.73,ICMP,3516,278,167,61,92,438,640,BruteForce
2025-05-07 23:19:05,173.246.113.76,66.107.4.84,ICMP,35243,23382,2412,43,30,125,546,BENIGN
2025-05-07 23:19:06,109.233.21.88,201.31.46.164,ICMP,28734,6609,8511,47,24,568,269,BENIGN
2025-05-07 23:19:07,3.188.118.99,36.95.67.170,ICMP,8014,18974,5436,42,57,637,57,BENIGN
2025-05-07 23:19:08,124.75.156.183,92.109.190.145,TCP,19715,16951,2597,24,23,483,1143,BENIGN
2025-05-07 23:19:09,30.54.35.220,238.241.114.192,TCP,14053,11887,3754,19,53,588,151,BENIGN
2025-05-07 23:19:10,94.91.234.186,206.110.155.204,ICMP,54693,11744,7857,44,98,715,1499,BENIGN
2025-05-07 23:19:11,164.241.244.207,234.190.67.234,UDP,2115,61826,545,79,5,93,510,PortScan
2025-05-07 23:19:12,139.122.162.182,208.143.149.83,UDP,27964,7051,6285,17,11,579,248,DDoS
2025-05-07 23:19:13,85.235.80.33,94.174.218.229,TCP,28718,23675,2702,27,56,482,474,BENIGN
2025-05-07 23:19:14,70.50.230.16,110.81.174.107,ICMP,21533,30389,3929,45,39,941,1056,BENIGN
2025-05-07 23:19:15,251.225.207.112,96.114.120.13,UDP,11841,5339,9673,63,58,1157,345,BENIGN
2025-05-07 23:19:16,102.19.124.108,116.172.156.146,ICMP,30073,5896,7794,38,27,341,415,BENIGN
2025-05-07 23:19:17,121.157.159.47,45.163.189.236,TCP,25830,63782,8551,30,76,1005,635,BENIGN
2025-05-07 23:19:18,66.227.51.201,174.21.255.135,TCP,30442,17940,5877,42,92,1277,239,BENIGN
2025-05-07 23:19:19,249.119.113.160,248.136.198.238,TCP,43262,48941,1628,29,91,215,390,BENIGN
2025-05-07 23:19:20,192.171.177.125,79.69.57.95,TCP,54842,54375,2363,82,43,680,1489,BENIGN
2025-05-07 23:19:21,74.127.6.22,93.96.202.33,ICMP,33592,61333,6924,8,6,1487,972,BENIGN
2025-05-07 23:19:22,131.162.165.56,78.209.252.69,UDP,3247,39728,3904,96,46,987,949,BENIGN
2025-05-07 23:19:23,129.233.148.66,135.159.179.163,ICMP,2397,56902,4501,50,8,1020,657,BENIGN
2025-05-07 23:19:24,16.56.236.62,121.251.143.148,UDP,35154,62628,695,15,84,1197,706,BENIGN
2025-05-07 23:19:25,75.120.135.208,218.230.96.245,TCP,54212,42856,6191,5,9,611,726,BENIGN
2025-05-07 23:19:26,177.167.144.87,208.79.24.250,UDP,37475,35472,2936,50,17,296,1245,BENIGN
2025-05-07 23:19:27,191.79.160.27,243.25.173.240,TCP,61040,11192,6559,17,36,599,299,BENIGN
2025-05-07 23:19:28,114.224.41.33,72.196.200.170,UDP,18002,31047,987,40,89,902,824,BENIGN
2025-05-07 23:19:29,168.129.97.84,50.45.27.103,UDP,23669,13975,9690,84,14,192,957,BENIGN
2025-05-07 23:19:30,134.255.13.137,227.31.185.162,TCP,58890,4398,747,24,65,562,722,BENIGN
2025-05-07 23:19:31,214.53.12.89,188.183.174.36,ICMP,46653,5464,2520,41,51,915,725,BruteForce
2025-05-07 23:19:32,190.244.248.56,122.185.127.26,ICMP,54746,23439,53,73,72,881,163,BENIGN
2025-05-07 23:19:33,217.141.186.126,60.71.47.28,TCP,33400,64938,7344,80,56,902,727,BENIGN
2025-05-07 23:19:34,25.8.162.133,165.220.136.203,TCP,50278,31666,1535,92,61,563,1138,BENIGN
2025-05-07 23:19:35,152.17.174.70,163.159.216.37,ICMP,18149,10850,235,69,66,256,1404,DoS
2025-05-07 23:19:36,140.108.189.134,248.54.196.71,UDP,63403,8455,2164,78,51,377,1024,BENIGN
2025-05-07 23:19:37,144.164.85.234,17.185.230.161,ICMP,17643,14095,4529,2,51,1291,296,BENIGN
2025-05-07 23:19:38,236.7.29.42,237.90.108.219,UDP,33133,28518,3036,63,18,1257,694,BENIGN
2025-05-07 23:19:39,63.186.241.89,203.40.151.71,UDP,36943,59194,8115,3,58,846,693,BENIGN
2025-05-07 23:19:40,24.17.202.37,151.249.98.87,TCP,29864,31561,3235,49,16,552,1397,PortScan
2025-05-07 23:19:41,64.198.82.244,17.24.149.105,TCP,54240,47657,1458,92,19,809,220,BENIGN
2025-05-07 23:19:42,95.69.52.48,79.52.163.194,UDP,22742,62189,2550,8,67,504,1178,BENIGN
2025-05-07 23:19:43,26.86.114.80,87.223.30.37,UDP,38446,51804,9642,66,12,1191,322,PortScan
2025-05-07 23:19:44,221.187.29.108,108.127.77.221,TCP,26780,1943,8716,73,70,988,370,BENIGN
2025-05-07 23:19:45,255.122.16.172,182.33.74.240,TCP,32265,26665,6445,22,68,660,1331,BENIGN
2025-05-07 23:19:46,22.96.69.176,78.75.243.84,TCP,8802,59144,6111,20,78,1306,992,BENIGN
2025-05-07 23:19:47,128.152.119.172,10.105.157.65,TCP,18494,33545,6905,71,73,252,1032,PortScan
2025-05-07 23:19:48,212.66.248.233,90.12.119.78,UDP,49765,25891,4488,60,55,548,1143,BENIGN
2025-05-07 23:19:49,61.189.26.34,151.199.98.77,ICMP,35363,38402,2479,28,60,1295,1448,BENIGN
2025-05-07 23:19:50,235.42.150.60,84.210.198.21,UDP,57863,54698,9966,64,68,716,602,BENIGN
2025-05-07 23:19:51,207.132.205.240,216.149.214.9,TCP,11233,60303,9595,78,33,373,957,BENIGN
2025-05-07 23:19:52,221.111.155.98,247.191.195.200,UDP,24781,21351,6962,94,22,505,1183,DDoS
2025-05-07 23:19:53,99.128.3.205,151.7.114.196,UDP,32240,33549,6554,50,9,1099,313,BENIGN
2025-05-07 23:19:54,50.162.59.214,176.31.167.150,ICMP,21832,455,9366,77,95,1036,1020,DoS
2025-05-07 23:19:55,14.21.11.178,200.66.44.135,UDP,38428,57531,2488,90,11,42,611,DDoS
2025-05-07 23:19:56,154.28.60.69,112.88.86.152,TCP,11170,60309,7487,63,28,407,529,BENIGN
2025-05-07 23:19:57,236.100.159.199,78.123.213.143,ICMP,53180,35763,2355,7,86,714,306,BruteForce
2025-05-07 23:19:58,110.28.150.229,70.148.203.195,UDP,55924,12700,3420,77,80,173,401,DDoS
2025-05-07 23:19:59,144.36.52.237,195.168.8.164,UDP,48166,32723,6406,61,36,1130,372,PortScan
2025-05-07 23:20:00,243.10.59.11,75.100.109.234,TCP,24405,55903,730,69,99,1243,182,BENIGN
2025-05-07 23:20:01,200.59.119.199,101.32.120.238,UDP,20283,27449,4948,38,52,869,1042,BENIGN
2025-05-07 23:20:02,73.184.1.220,82.83.209.36,TCP,38152,53530,2492,95,63,1016,1291,BENIGN
2025-05-07 23:20:03,212.130.46.171,218.99.46.6,UDP,8772,36306,1032,36,71,1380,741,BENIGN
2025-05-07 23:20:04,190.74.142.202,197.174.165.200,TCP,57215,59561,3834,95,23,995,1279,DoS
2025-05-07 23:20:05,152.176.30.253,64.152.178.40,ICMP,55434,54640,6193,72,68,1411,63,BENIGN
2025-05-07 23:20:06,167.41.120.91,229.122.229.184,ICMP,40391,5307,8233,57,25,119,830,BENIGN
2025-05-07 23:20:07,176.140.224.29,85.238.24.206,UDP,31613,12706,7630,67,6,1263,334,BENIGN
2025-05-07 23:20:08,137.124.140.150,174.177.205.199,UDP,25432,6420,3900,23,42,157,960,BENIGN
2025-05-07 23:20:09,108.194.219.175,244.208.153.201,TCP,7392,58585,7350,43,80,1327,1447,BENIGN
2025-05-07 23:20:10,224.219.177.155,27.123.196.5,TCP,62147,57489,7251,95,12,1303,60,BENIGN
2025-05-07 23:20:11,107.40.94.240,46.124.93.61,TCP,48134,58649,5488,77,39,87,647,BENIGN
2025-05-07 23:20:12,202.5.90.60,135.91.164.154,ICMP,6732,6151,1130,44,87,449,1304,BENIGN
2025-05-07 23:20:13,52.92.250.193,164.75.64.199,TCP,37536,34833,1220,14,1,945,94,BENIGN
2025-05-07 23:20:14,237.170.141.149,173.253.157.8,ICMP,48118,39210,1577,46,99,796,579,PortScan
2025-05-07 23:20:15,76.79.29.211,55.189.204.195,UDP,54870,49168,5655,6,57,1382,767,PortScan
2025-05-07 23:20:16,202.217.37.104,214.137.105.188,UDP,45392,24822,7498,80,18,1335,538,BENIGN
2025-05-07 23:20:17,194.69.191.247,72.36.108.21,ICMP,59506,53492,7206,74,36,1269,1268,BENIGN
2025-05-07 23:20:18,153.253.225.220,108.100.30.109,UDP,7453,64413,6029,59,31,1266,97,PortScan
2025-05-07 23:20:19,203.17.135.94,33.22.169.238,ICMP,42670,9113,3227,50,53,49,957,BENIGN
2025-05-07 23:20:20,1.233.14.118,110.230.14.141,ICMP,12183,27382,7006,38,49,895,1146,BENIGN
2025-05-07 23:20:21,175.207.225.220,36.222.172.91,UDP,776,3862,9863,79,28,892,218,BruteForce
2025-05-07 23:20:22,93.94.67.115,148.12.49.201,ICMP,28993,61346,1765,11,71,174,1365,BENIGN
2025-05-07 23:20:23,6.253.242.175,11.253.41.140,UDP,17075,56754,7615,28,4,321,1109,BENIGN
2025-05-07 23:20:24,182.209.254.139,163.137.217.53,UDP,37565,17052,8895,82,73,1273,388,BENIGN
2025-05-07 23:20:25,227.21.226.81,208.66.157.155,TCP,14682,40189,7041,91,42,293,1313,BENIGN
2025-05-07 23:20:26,69.163.68.50,150.20.164.98,TCP,52169,47530,7716,26,37,96,726,BENIGN
2025-05-07 23:20:27,58.22.69.162,101.209.101.128,UDP,62676,62744,6607,88,93,88,1456,BENIGN
2025-05-07 23:20:28,54.177.38.250,238.17.242.182,UDP,41638,24305,4308,42,59,956,1093,BENIGN
2025-05-07 23:20:29,195.162.172.143,209.79.219.131,ICMP,36845,6881,2959,5,19,1278,345,BENIGN
2025-05-07 23:20:30,99.146.71.210,1.145.85.217,UDP,24587,49520,1251,85,25,696,262,BENIGN
2025-05-07 23:20:31,78.250.17.119,73.139.106.252,UDP,28303,18073,1452,16,40,963,1113,BENIGN
2025-05-07 23:20:32,235.113.231.63,47.134.190.14,UDP,36443,18876,1785,24,98,688,701,DoS
2025-05-07 23:20:33,75.87.119.44,147.100.9.103,UDP,32639,42549,8862,30,11,1100,892,BENIGN
2025-05-07 23:20:34,96.20.19.129,155.119.220.42,TCP,48488,1410,1963,97,84,682,870,BruteForce
2025-05-07 23:20:35,146.112.142.113,22.17.84.173,TCP,52755,51345,5379,91,51,673,1487,BENIGN
2025-05-07 23:20:36,219.73.136.152,65.83.82.201,TCP,21839,31984,7126,26,68,823,266,PortScan
2025-05-07 23:20:37,127.128.176.145,135.206.78.46,ICMP,24528,28070,2458,54,94,52,1135,BENIGN
2025-05-07 23:20:38,9.160.132.18,196.145.110.25,ICMP,32847,42626,6036,81,83,1415,1393,PortScan
2025-05-07 23:20:39,203.47.158.243,14.181.161.137,TCP,31049,41594,5616,93,18,1376,506,BENIGN
2025-05-07 23:20:40,125.132.20.179,189.217.160.158,TCP,36872,18139,6722,27,24,396,53,BENIGN
2025-05-07 23:20:41,238.34.201.64,200.230.124.230,UDP,59970,5977,7913,5,92,771,142,BENIGN
2025-05-07 23:20:42,84.107.131.222,19.48.106.204,TCP,42392,22801,6677,29,77,117,143,BENIGN
2025-05-07 23:20:43,93.193.122.188,61.163.214.245,ICMP,35530,17695,4538,14,77,1185,340,BENIGN
2025-05-07 23:20:44,4.221.29.245,77.12.87.17,UDP,5018,10611,3121,52,69,954,602,BruteForce
2025-05-07 23:20:45,57.31.23.178,216.252.204.101,TCP,21364,12901,8069,7,63,442,1337,BENIGN
2025-05-07 23:20:46,164.119.217.210,35.7.46.11,UDP,44919,17154,7883,54,30,84,925,BENIGN
2025-05-07 23:20:47,64.201.255.188,145.26.62.209,ICMP,8653,35799,3251,3,52,721,520,BENIGN
2025-05-07 23:20:48,190.50.214.17,40.173.182.35,ICMP,31298,15617,5037,60,19,674,181,BENIGN
2025-05-07 23:20:49,68.86.237.226,66.247.172.10,ICMP,52597,34765,2088,55,68,770,637,BENIGN
2025-05-07 23:20:50,34.142.83.145,223.64.239.113,ICMP,20107,22742,9765,4,47,1476,102,BENIGN
2025-05-07 23:20:51,45.63.83.154,169.85.92.30,UDP,43824,23742,8495,52,67,1013,291,BENIGN
2025-05-07 23:20:52,86.185.39.1,241.21.244.174,UDP,51883,11004,5946,72,27,1443,727,BENIGN
2025-05-07 23:20:53,64.90.110.106,58.166.131.34,TCP,23809,38180,5685,86,35,155,1006,BENIGN
2025-05-07 23:20:54,240.141.91.194,63.138.94.165,UDP,62692,34434,3279,32,80,1421,1399,BENIGN
2025-05-07 23:20:55,236.187.156.88,242.228.171.222,ICMP,19483,57510,9130,53,2,909,152,BENIGN
2025-05-07 23:20:56,165.11.204.185,11.238.208.216,UDP,26388,48054,6733,11,7,564,819,BENIGN
2025-05-07 23:20:57,224.79.232.75,254.106.169.254,ICMP,46572,14365,5930,10,34,892,641,BENIGN
2025-05-07 23:20:58,190.204.250.223,75.43.140.5,UDP,60279,37754,3729,6,8,825,197,BENIGN
2025-05-07 23:20:59,4.128.162.60,180.19.77.247,ICMP,37753,60757,5574,34,69,470,176,BENIGN
2025-05-07 23:21:00,246.178.79.17,231.183.77.175,UDP,21858,51005,4824,5,31,348,332,BENIGN
2025-05-07 23:21:01,179.97.198.57,158.149.70.137,UDP,12607,11363,9870,76,91,423,298,BENIGN
2025-05-07 23:21:02,249.169.113.32,135.115.66.6,TCP,19658,10576,4513,68,19,1334,1185,BENIGN
2025-05-07 23:21:03,47.197.184.103,239.98.200.52,UDP,57047,14863,5668,6,17,1346,854,BENIGN
2025-05-07 23:21:04,223.152.220.149,219.241.205.246,ICMP,35992,25112,7139,1,98,565,806,BENIGN
2025-05-07 23:21:05,201.61.44.6,132.163.187.245,UDP,36616,30087,3846,66,57,524,993,BENIGN
2025-05-07 23:21:06,206.136.219.167,234.98.48.117,TCP,37405,9480,9003,39,99,149,44,BENIGN
2025-05-07 23:21:07,191.111.235.73,216.49.251.152,TCP,14303,13759,6444,4,43,808,1297,BENIGN
2025-05-07 23:21:08,101.83.50.192,81.39.57.217,TCP,43613,32659,1671,96,88,550,211,BENIGN
2025-05-07 23:21:09,35.236.61.69,27.87.94.249,ICMP,21222,49144,1793,33,100,725,457,BENIGN
2025-05-07 23:21:10,22.99.140.209,108.252.145.171,ICMP,15012,31594,6580,91,25,251,58,BENIGN
2025-05-07 23:21:11,8.9.171.197,44.26.244.243,ICMP,30156,23941,9596,47,82,1141,75,BENIGN
2025-05-07 23:21:12,189.47.176.235,63.12.58.233,UDP,13151,43775,7314,89,69,1481,468,BENIGN
2025-05-07 23:21:13,18.57.106.209,65.76.177.138,UDP,9077,9717,9542,72,21,100,333,BENIGN
2025-05-07 23:21:14,217.173.80.175,91.250.231.138,ICMP,53366,65082,9650,58,80,175,227,BENIGN
2025-05-07 23:21:15,223.255.128.132,235.118.27.14,UDP,52263,59021,213,9,85,814,1110,BENIGN
2025-05-07 23:21:16,101.17.94.221,221.211.51.52,UDP,26220,65079,3740,62,24,1057,599,BENIGN
2025-05-07 23:21:17,164.193.107.100,8.245.85.157,TCP,22966,39257,2559,64,42,679,1174,DoS
2025-05-07 23:21:18,162.212.41.208,219.200.92.147,UDP,49953,26104,245,79,9,640,1292,BENIGN
2025-05-07 23:21:19,64.252.33.209,205.173.158.116,ICMP,61058,20409,440,45,30,997,1084,BENIGN
2025-05-07 23:21:20,88.12.56.65,198.242.227.79,UDP,35961,6055,6918,3,16,549,942,BENIGN
2025-05-07 23:21:21,21.9.194.99,204.189.138.19,UDP,57925,41830,911,98,37,100,1450,BENIGN
2025-05-07 23:21:22,39.42.79.215,115.221.242.117,UDP,32462,58848,9341,85,22,1161,549,BENIGN
2025-05-07 23:21:23,122.183.133.171,169.73.6.13,TCP,47890,1601,9301,95,57,811,639,BENIGN
2025-05-07 23:21:24,188.146.33.118,55.114.134.243,UDP,33214,9158,4297,27,68,448,504,BENIGN
2025-05-07 23:21:25,76.142.69.154,138.102.200.231,ICMP,48293,49377,7540,99,15,626,1413,BENIGN
2025-05-07 23:21:26,116.119.83.7,142.247.91.167,UDP,28697,22160,9061,60,69,1196,1390,BENIGN
2025-05-07 23:21:27,133.36.222.209,219.17.149.247,ICMP,32571,38254,5641,56,13,169,1182,BENIGN
2025-05-07 23:21:28,9.181.40.119,24.174.144.30,TCP,57240,15949,4409,56,63,980,1088,BENIGN
2025-05-07 23:21:29,39.194.8.75,210.208.17.173,ICMP,17890,18461,5561,42,23,492,725,BENIGN
2025-05-07 23:21:30,166.2.225.211,100.249.78.91,UDP,23267,31646,7667,38,87,812,818,BENIGN
2025-05-07 23:21:31,133.146.217.90,197.110.164.68,UDP,9109,20046,9860,73,4,1072,69,BENIGN
2025-05-07 23:21:32,65.111.100.70,153.191.113.237,TCP,46350,27035,5653,21,85,802,594,BENIGN
2025-05-07 23:21:33,63.229.83.52,152.47.150.177,TCP,8574,47358,9016,62,14,1153,889,DDoS
2025-05-07 23:21:34,107.22.111.226,8.30.79.191,ICMP,52793,4576,2402,78,30,520,1178,BENIGN
2025-05-07 23:21:35,55.59.117.16,152.102.104.28,TCP,21794,17245,1382,81,82,1346,846,BENIGN
2025-05-07 23:21:36,124.63.58.27,41.86.109.89,TCP,25575,46635,6110,78,68,512,662,BENIGN
2025-05-07 23:21:37,59.93.171.75,68.212.219.189,ICMP,13791,53035,2725,43,92,1151,1312,BENIGN
2025-05-07 23:21:38,168.15.62.129,91.116.31.186,TCP,14317,35109,9051,81,86,604,1471,BENIGN
2025-05-07 23:21:39,111.234.7.199,131.26.208.113,TCP,19802,15825,5090,49,38,899,1437,BENIGN
2025-05-07 23:21:40,239.247.231.36,245.152.46.101,ICMP,38657,53930,6435,15,14,491,178,BENIGN
2025-05-07 23:21:41,133.157.10.9,252.125.118.88,TCP,44800,37409,6873,97,66,1081,533,DoS
2025-05-07 23:21:42,225.92.21.162,138.113.48.225,TCP,58595,1097,6590,51,83,193,371,BENIGN
2025-05-07 23:21:43,25.203.191.64,205.63.138.47,TCP,28067,5803,2708,33,88,1180,1234,DoS
2025-05-07 23:21:44,165.219.223.201,92.85.219.35,ICMP,22005,41702,2036,100,66,1080,1002,BENIGN
2025-05-07 23:21:45,121.194.146.231,40.137.169.48,UDP,29673,6960,1129,27,14,1327,1347,BENIGN
2025-05-07 23:21:46,88.41.245.221,137.151.26.63,UDP,27754,36744,4488,24,8,349,931,BENIGN
2025-05-07 23:21:47,121.25.5.126,182.182.67.34,ICMP,52076,21713,7481,1,18,640,944,BENIGN
2025-05-07 23:21:48,82.245.255.22,120.211.224.193,ICMP,7206,8818,5167,26,100,810,645,BruteForce
2025-05-07 23:21:49,82.202.234.171,123.162.86.124,ICMP,12839,7696,818,37,23,475,368,BENIGN
2025-05-07 23:21:50,11.255.26.198,37.137.166.175,ICMP,47338,18358,9844,23,8,499,1416,BENIGN
2025-05-07 23:21:51,132.194.109.74,73.21.126.178,TCP,13132,62231,9095,23,95,509,1226,BENIGN
2025-05-07 23:21:52,169.85.220.234,68.219.83.158,ICMP,21323,48660,186,44,62,170,217,BENIGN
2025-05-07 23:21:53,91.210.204.72,67.159.121.55,UDP,25194,46256,372,86,39,426,1477,BENIGN
2025-05-07 23:21:54,235.194.248.48,203.29.24.201,ICMP,52489,55901,1697,36,9,658,652,BENIGN
2025-05-07 23:21:55,114.71.165.226,131.46.233.79,TCP,40831,6307,3254,26,9,431,782,BENIGN
2025-05-07 23:21:56,45.41.185.215,233.227.33.201,TCP,40100,36366,7501,98,4,332,807,BENIGN
2025-05-07 23:21:57,15.137.234.26,83.93.36.245,TCP,21048,9838,6925,100,40,1043,244,BENIGN
2025-05-07 23:21:58,177.94.213.90,89.94.122.166,ICMP,14049,12684,2077,3,49,1336,1189,BENIGN
2025-05-07 23:21:59,160.112.195.210,228.149.69.169,TCP,54595,61869,1323,55,43,101,217,BENIGN
2025-05-07 23:22:00,4.198.248.238,247.156.110.142,TCP,20971,45478,6049,14,3,1481,75,BENIGN
2025-05-07 23:22:01,107.109.77.38,115.1.63.157,ICMP,6625,40733,5233,1,63,1271,200,DDoS
2025-05-07 23:22:02,182.253.51.12,249.196.73.104,UDP,9210,55250,8761,65,48,880,860,BENIGN
2025-05-07 23:22:03,153.118.5.115,232.136.116.149,UDP,10027,37228,2728,47,79,1442,205,BENIGN
2025-05-07 23:22:04,233.161.100.7,164.140.104.225,TCP,1219,60992,179,76,36,732,708,BENIGN
2025-05-07 23:22:05,193.22.184.111,170.2.199.164,TCP,458,16956,1619,54,22,863,620,BENIGN
2025-05-07 23:22:06,210.82.244.130,146.205.139.202,TCP,44584,43124,2676,15,17,185,511,BENIGN
2025-05-07 23:22:07,148.25.229.27,9.150.246.103,TCP,44348,33045,9260,76,67,907,164,BENIGN
2025-05-07 23:22:08,57.35.44.28,133.86.9.240,UDP,52196,6789,4263,60,53,1436,513,BENIGN
2025-05-07 23:22:09,52.149.173.193,95.132.120.28,UDP,53765,38557,1205,52,43,1168,265,BENIGN
2025-05-07 23:22:10,81.116.39.48,154.48.115.113,UDP,31242,48644,9407,69,67,1216,1369,BENIGN
2025-05-07 23:22:11,244.118.38.84,97.250.241.118,TCP,9372,16672,8282,32,19,349,1304,BruteForce
2025-05-07 23:22:12,96.208.50.246,88.194.134.126,UDP,1566,42906,6764,3,29,333,371,BENIGN
2025-05-07 23:22:13,27.128.145.154,165.66.10.93,TCP,4937,46314,2186,37,9,951,392,BENIGN
2025-05-07 23:22:14,56.247.228.160,61.81.29.182,TCP,52054,10290,7932,60,14,996,585,BENIGN
2025-05-07 23:22:15,32.121.175.4,243.40.186.61,ICMP,29576,38453,1832,20,75,356,1387,BENIGN
2025-05-07 23:22:16,38.103.48.212,221.68.2.157,ICMP,17383,38140,8170,78,55,267,655,BENIGN
2025-05-07 23:22:17,251.201.95.249,239.101.63.203,ICMP,43169,743,3155,2,96,520,1439,BENIGN
2025-05-07 23:22:18,72.181.211.63,122.110.252.63,ICMP,788,42892,5257,10,54,515,966,BENIGN
2025-05-07 23:22:19,92.85.6.100,23.232.203.150,UDP,28808,47098,417,46,97,674,205,BENIGN
2025-05-07 23:22:20,63.89.174.201,233.187.9.165,ICMP,44768,63638,9738,64,60,1063,1145,BENIGN
2025-05-07 23:22:21,245.109.49.50,54.192.107.231,TCP,3355,40416,8621,19,14,1403,1314,BENIGN
2025-05-07 23:22:22,219.196.254.65,43.198.142.37,TCP,9200,29680,5346,85,100,509,715,BENIGN
2025-05-07 23:22:23,132.0.119.217,70.75.109.132,TCP,63594,58922,9220,87,98,613,427,BENIGN
2025-05-07 23:22:24,59.59.6.18,184.154.128.71,TCP,21160,2038,8247,65,89,890,876,BruteForce
2025-05-07 23:22:25,129.94.212.63,186.196.217.144,ICMP,28071,45695,2184,78,42,64,761,BENIGN
2025-05-07 23:22:26,19.69.68.84,24.245.111.105,UDP,43418,12295,5932,34,32,1086,632,BENIGN
2025-05-07 23:22:27,123.47.180.93,158.48.253.76,UDP,5870,37441,1575,99,73,1205,986,BruteForce
2025-05-07 23:22:28,224.246.181.218,57.38.78.166,TCP,60178,55024,6103,22,34,872,1452,BENIGN
2025-05-07 23:22:29,192.212.19.238,106.170.21.88,ICMP,45314,17553,7072,65,20,1273,373,BENIGN
2025-05-07 23:22:30,169.175.50.105,56.49.95.190,ICMP,32011,14398,48,68,48,1229,1126,BENIGN
2025-05-07 23:22:31,149.170.166.156,83.124.57.162,ICMP,46271,12333,4719,18,81,347,1498,BruteForce
2025-05-07 23:22:32,33.63.180.83,140.222.75.226,ICMP,42523,50415,7957,83,55,1435,42,BENIGN
2025-05-07 23:22:33,147.28.248.128,244.88.11.181,TCP,42113,35687,9237,11,24,1159,1302,BENIGN
2025-05-07 23:22:34,34.210.19.36,156.144.185.201,ICMP,52339,59913,8494,64,57,410,315,BENIGN
2025-05-07 23:22:35,3.253.150.106,29.48.219.210,ICMP,49787,35141,2935,81,25,1244,682,BENIGN
2025-05-07 23:22:36,68.84.68.39,188.203.122.64,UDP,54820,23142,9062,8,48,1336,855,BENIGN
2025-05-07 23:22:37,197.96.214.17,168.129.255.248,TCP,8442,33917,8487,15,80,520,1115,BENIGN
